Timestamp,FPS,CPU_Usage,GPU_Usage,Triangle_Count,Has_Lighting,Has_Textures
1.934,32.7168,0,22,10000,false,false
3.941,15.4444,4.84342,24,20000,false,false
5.963,14.3407,3.52697,26,30000,false,false
8,13.2566,4.11353,28,40000,false,false
10.042,12.245,4.67213,30,50000,false,false
12.081,11.2765,7.64488,32,60000,false,false
14.147,10.6516,6.17384,34,70000,false,false
16.156,9.9539,5.79408,36,80000,false,false
18.202,9.28609,6.02953,38,90000,false,false
20.237,8.84752,6.35838,40,100000,false,false
22.269,8.36411,6.47957,42,110000,false,false
24.289,7.9211,6.4262,44,120000,false,false
26.291,7.49337,6.86192,46,130000,false,false
28.384,7.16561,6.87725,48,140000,false,false
30.429,6.84703,7.17507,50,150000,false,false
32.437,6.47342,7.25,52,160000,false,false
34.567,6.10465,7.2104,54,170000,false,false
36.586,5.94275,7.57072,56,180000,false,false
38.678,5.73504,7.40296,58,190000,false,false
40.689,5.4703,7.62182,60,200000,false,false
42.696,17.438,1.83793,62,10000,true,true
44.729,15.7386,2.6771,64,20000,true,true
46.751,14.3485,3.4397,66,30000,true,true
48.791,13.2314,3.8193,68,40000,true,true
50.83,12.2646,4.56039,70,50000,true,true
52.858,11.3386,4.94845,72,60000,true,true
54.919,10.6728,5.12195,74,70000,true,true
56.928,9.95865,5.76682,76,80000,true,true
58.966,9.32163,5.91862,78,90000,true,true
61.002,8.84068,6.25514,80,100000,true,true
63.03,8.38207,6.40496,82,110000,true,true
65.078,7.81165,8.56557,84,120000,true,true
67.194,7.56441,6.61124,86,130000,true,true
69.283,7.17768,6.69607,88,140000,true,true
71.332,6.83416,7.11656,90,150000,true,true
73.468,6.5524,6.87083,92,160000,true,true
75.554,6.23307,7.42972,94,170000,true,true
77.577,5.93273,7.72727,96,180000,true,true
79.676,5.71783,7.65856,98,190000,true,true
81.676,5.49936,7.90464,100,200000,true,true
83.729,17.5328,1.51144,100,10000,true,true
85.747,15.8553,2.49688,100,20000,true,true
87.749,14.4882,3.30406,100,30000,true,true
89.937,7.31216,3.94032,100,40000,true,true
91.988,5.36282,5.60327,100,50000,true,true
93.997,11.4469,4.79167,100,60000,true,true
96.057,10.6812,5.40431,100,70000,true,true
98.064,9.96488,7.24456,100,80000,true,true
100.095,9.35428,6.72998,100,90000,true,true
102.154,8.74504,7.27124,100,100000,true,true
104.195,8.32876,7.36929,100,110000,true,true
106.214,7.92254,7.08661,100,120000,true,true
108.215,7.49749,7.38565,100,130000,true,true
110.31,7.15876,7.10863,100,140000,true,true
112.369,6.80104,6.79691,100,150000,true,true
114.387,6.44253,8.22943,100,160000,true,true
116.489,6.18481,7.7538,100,170000,true,true
118.506,5.94935,7.38589,100,180000,true,true
120.608,5.70864,7.60956,100,190000,true,true
122.616,5.47823,7.6505,100,200000,true,true
